MATCH_ID,SEASON_ID,GROUP_ROUND_NO,SQUAD_NAME,PERIOD,Diff.Qtr.Points,QtrWL,BALL_UP_CLEARANCE,BALL_UP_FIRST_POSSESSION,BALL_UP_HITOUT,BEHIND,BU_HITOUT_TO_ADVANTAGE,CB_ABSENT,CB_ATTEND,CB_FIRST_POSSESSION,CB_HITOUT_TO_ADVANTAGE,CENTRE_BOUNCE_CLEARANCE,CENTRE_BOUNCE_HITOUT,CLEARANCE,CONTESTED_MARK,CONTESTED_MARK_FROM_OPP,CONTESTED_POSSESSION,CONTESTED_POSSESSION_POST,CONTESTED_POSSESSION_PRE,CONTEST_DEFENDER,CONTEST_DEF_LOSE,CONTEST_DEF_LOSE_PCNT,CONTEST_DEF_NEUTRAL,CONTEST_DEF_NEUTRAL_PCNT,CONTEST_DEF_WIN,CONTEST_DEF_WIN_PCNT,CONTEST_TARGET,CONTEST_TARG_LOSE,CONTEST_TARG_LOSE_PCNT,CONTEST_TARG_NEUTRAL,CONTEST_TARG_NEUTRAL_PCNT,CONTEST_TARG_WIN,CONTEST_TARG_WIN_PCNT,CRUMB,DISPOSAL,EFFECTIVE_DISPOSAL,EFFECTIVE_HANDBALL,EFFECTIVE_KICK,FIRST_POSSESSION,FREE_AGAINST,FREE_FOR,GOAL,GROUND_BALL_GET,GROUND_BALL_GET_POST,GROUND_BALL_GET_PRE,HANDBALL,HANDBALL_GAIN_METRES,HARD_BALL_GET,HARD_BALL_GET_POST,HARD_BALL_GET_PRE,HITOUT,HIT_OUT_TO_ADVANTAGE,IN50_KICK,IN50_KICK_LOSE,IN50_KICK_MARK,IN50_KICK_RETAIN,IN50_KICK_RET_RATE,IN50_TARGET,IN50_TARGET_PLAY_RET,IN50_TARGET_PLAY_SCORE,IN50_TARGET_TEAM_RET,IN50_TARGET_TEAM_SCORE,INSIDE_50,INTERCEPT,INTERCEPT_CM,INTERCEPT_FREE,INTERCEPT_GATHER,INTERCEPT_GBG,INTERCEPT_HBG,INTERCEPT_LBG,INTERCEPT_MARK,INTERCEPT_OOFKI,INTERCEPT_OTHER,INTERCEPT_UM,KICK,KICK_BACKWARDS,KICK_EFFICIENCY_PCNT,KICK_GAIN_METRES,KICK_HANDBALL_RATIO,KICK_IN_SELF,KNOCK_ON,LONG_DOWN_LINE_KICK,LONG_DOWN_LINE_LOSE,LONG_DOWN_LINE_LOSE_RATE,LONG_DOWN_LINE_RET,LONG_DOWN_LINE_RET_RATE,LONG_DOWN_LINE_SCORE,LONG_DOWN_LINE_SCORE_RATE,LONG_DOWN_LINE_STOP,LONG_DOWN_LINE_STOP_RATE,LONG_KICK,LOOSE_BALL_GET,LOOSE_BALL_GET_POST,LOOSE_BALL_GET_PRE,MARK,MARK_FROM_OPPO_KICK,MARK_ON_LEAD,MARK_PLAY_ON,MARK_PLAY_ON_PCNT,METRES_GAINED_EFF,MISSED_SHOT,PLAYER_PRESSURE_ACT,PLY_ATTEMPTED_TACKLE,PLY_INEFFECTIVE_TACKLE,PLY_PRESS_PTS,PLY_PRESS_PTS_POST,PLY_PRESS_PTS_PRE,PLY_PRES_IMP_CHASING,PLY_PRES_IMP_CLOSING,PLY_PRES_IMP_CORRALLING,POINTS,RATING,REBOUND_50,RECEIVE_HANDBALL,SCOREBOARD_IMPACT,SCORE_ASSIST,SCORE_INVOLVEMENT,SCORE_LAUNCH,SHORT_KICK,SHOT_AT_GOAL,SMOTHER,SPOIL,SWITCH_COMPLETE,SWITCH_IN50,SWITCH_IN50_RATE,SWITCH_SCORE,SWITCH_SCORE_RATE,TACKLE,THROW_IN_CLEARANCE,THROW_IN_FIRST_POSSESSION,THROW_IN_HITOUT,TIME_IN_POSS_OPP_SQUAD,TIME_IN_POSS_RATE,TIME_IN_POSS_SQUAD,TI_HITOUT_TO_ADVANTAGE,TOTAL_GAINED_METRES,TURNOVER,TURNOVER_FORCED,TURNOVER_FORCED_PTS,UNCONTESTED_MARK,UNCONTESTED_MARK_FROM_OPP,UNCONTESTED_POSSESSION
266725408,2023,11,North Melbourne,4,18,Win,1,2,3,1,0,190,40,4,0,6,6,7,5,1,32,19,13,3,1,0.333333333333333,1,0.333333333333333,1,0.333333333333333,0,0,,0,,0,,5,100,79,33,46,9,1,3,6,20,11,9,43,68.4,5,0,5,12,2,12,5,4,7,0.583333333333333,10,4,4,7,4,13,14,1,2,1,6,0,6,5,0,0,4,57,5,0.807017543859649,1396.6,1.32558139534884,1,2,4,1,0.25,2,0.5,0,0,1,0.25,16,16,11,5,34,5,2,11,0.323529411764706,1109,1,68,28,9,156,91.5,64.5,4,9,30,37,67.6,8,32,68,6,32,7,30,8,1,7,2,2,1,1,0.5,16,0,3,3,468,0.427706283118849,565,2,1462.6,13,12,0,29,4,69
266725488,2023,11,Port Adelaide,1,25,Win,1,2,2,3,0,133,28,3,0,3,2,7,2,1,33,22,11,3,1,0.333333333333333,1,0.333333333333333,1,0.333333333333333,7,3,0.428571428571429,2,0.285714285714286,2,0.285714285714286,8,95,71,32,39,8,3,5,5,25,17,8,41,55,7,4,3,7,1,14,4,2,7,0.5,10,4,3,6,5,17,21,1,1,2,12,3,9,4,2,0,3,54,0,0.722222222222222,1745.4,1.31707317073171,3,1,2,0,0,0,0,0,0,2,1,18,18,13,5,21,4,3,7,0.333333333333333,1263,2,66,17,3,132.75,83.1,49.65,4,11,35,34,63.8,12,31,60,7,33,9,20,10,2,8,0,0,0,0,0,13,3,3,3,498,0.417933130699088,550,1,1803.8,13,12,13,19,3,57
266725488,2023,11,Port Adelaide,2,-14,Loss,5,5,5,3,4,57,12,1,0,1,0,8,3,3,37,23,14,6,2,0.333333333333333,2,0.333333333333333,2,0.333333333333333,5,1,0.2,3,0.6,1,0.2,4,81,54,16,38,9,3,6,0,20,15,5,23,35,5,1,4,9,5,14,5,1,7,0.5,9,2,2,5,4,17,16,3,0,0,8,1,7,7,0,1,4,58,3,0.655172413793103,1525.7,2.52173913043478,6,5,4,1,0.25,3,0.75,0,0,0,0,18,17,14,3,22,7,3,9,0.409090909090909,1032,2,88,23,5,173.4,131.1,42.3,5,17,47,5,34.9,11,16,5,2,22,5,20,5,3,7,1,1,1,0,0,14,2,3,4,555,0.419475655430712,560,1,1617.2,19,11,1,19,4,43
266725488,2023,11,Port Adelaide,3,-3,Loss,5,5,6,5,3,114,24,3,1,3,2,10,0,0,35,23,12,8,2,0.25,3,0.375,3,0.375,5,2,0.4,2,0.4,1,0.2,10,86,56,24,32,11,4,4,2,27,19,8,31,-6.8,3,1,2,10,4,14,6,4,7,0.5,9,4,4,5,5,15,22,0,3,2,13,0,13,2,0,2,2,55,0,0.581818181818182,1509.9,1.7741935483871,2,1,2,0,0,2,1,1,0.5,0,0,13,24,18,6,18,2,3,9,0.5,878,1,73,20,9,150.3,106.95,43.35,3,20,34,17,51.6,8,24,33,6,28,7,18,8,1,10,1,1,1,0,0,7,2,3,2,568,0.38503937007874,489,0,1524.6,21,15,8,18,2,50
266725488,2023,11,Port Adelaide,4,2,Win,1,1,1,1,0,133,28,6,1,5,2,12,4,2,45,26,19,4,1,0.25,3,0.75,0,0,7,2,0.285714285714286,3,0.428571428571429,2,0.285714285714286,10,85,55,25,30,13,4,8,3,30,19,11,28,21.6,11,7,4,4,2,16,7,3,7,0.4375,12,3,2,6,3,18,23,2,3,0,13,6,7,5,0,2,3,57,2,0.526315789473684,1463.4,2.03571428571429,1,3,1,1,1,0,0,0,0,0,0,15,21,12,9,19,5,1,4,0.210526315789474,886,5,56,11,3,110.85,96.45,14.4,4,21,23,21,58.7,5,23,31,2,14,6,15,9,3,11,0,0,0,0,0,5,6,6,1,485,0.454346238130022,622,1,1468.6,23,17,7,15,3,41
266725488,2023,11,Richmond,1,-25,Loss,3,4,4,2,1,133,28,3,0,3,4,10,1,1,27,12,15,7,2,0.285714285714286,2,0.285714285714286,3,0.428571428571429,3,1,0.333333333333333,1,0.333333333333333,1,0.333333333333333,5,86,61,25,36,12,5,3,1,18,8,10,32,17.9,7,1,6,13,2,9,4,1,4,0.444444444444444,7,2,1,3,2,13,13,1,1,2,3,1,2,6,1,0,5,54,3,0.666666666666667,1544.1,1.6875,4,1,4,2,0.5,1,0.25,0,0,1,0.25,11,13,7,6,25,6,2,8,0.32,903,1,64,20,4,132.45,95.7,36.75,4,13,31,9,39.9,12,25,14,1,12,4,25,4,0,13,2,2,1,0,0,12,4,5,5,550,0.378419452887538,498,1,1570.8,21,10,1,24,5,57
266725488,2023,11,Richmond,2,14,Win,3,4,1,7,1,57,12,2,1,2,1,8,3,0,37,24,13,5,1,0.2,3,0.6,1,0.2,6,2,0.333333333333333,2,0.333333333333333,2,0.333333333333333,3,101,75,41,34,11,6,3,2,24,16,8,49,81.5,9,3,6,5,2,10,3,3,5,0.5,7,3,3,4,4,13,20,0,1,2,10,1,9,4,2,1,4,52,0,0.653846153846154,1707.4,1.06122448979592,4,6,5,2,0.4,3,0.6,1,0.2,0,0,19,17,13,4,18,4,4,5,0.277777777777778,1247,1,50,17,2,108.3,73.2,35.1,3,16,19,19,54.5,17,40,37,8,33,9,14,10,5,7,0,0,0,0,0,10,3,5,3,560,0.415730337078652,555,0,1819.6,15,12,10,15,4,64
266725488,2023,11,Richmond,3,3,Win,1,4,2,2,0,114,24,2,1,2,3,7,4,1,34,24,10,5,1,0.2,2,0.4,2,0.4,8,3,0.375,3,0.375,2,0.25,6,95,73,36,37,11,4,4,3,19,14,5,41,-23.2,4,2,2,11,4,11,6,4,5,0.454545454545455,9,3,3,3,3,11,21,1,4,0,11,1,10,4,2,0,3,54,1,0.685185185185185,1570.3,1.31707317073171,4,2,6,1,0.166666666666667,3,0.5,0,0,2,0.333333333333333,22,16,12,4,18,4,2,6,0.333333333333333,981,0,77,31,9,184.95,126,58.95,1,15,31,20,56.7,12,34,40,5,22,5,13,5,3,11,1,1,1,0,0,21,4,5,6,489,0.447244094488189,568,3,1521.4,22,13,1,14,3,54
266725488,2023,11,Richmond,4,-2,Loss,0,0,0,1,0,133,28,1,0,1,3,4,2,1,33,25,8,7,2,0.285714285714286,3,0.428571428571429,2,0.285714285714286,4,0,0,3,0.75,1,0.25,6,76,53,24,29,4,8,4,3,27,22,5,32,133.1,5,2,3,8,0,7,2,2,4,0.571428571428571,4,1,1,2,2,8,23,1,1,1,14,1,13,2,3,2,1,44,0,0.659090909090909,1379.8,1.375,3,1,5,2,0.4,3,0.6,0,0,0,0,19,22,20,2,10,2,1,3,0.3,1124,0,67,27,7,157.05,101.1,55.95,0,22,24,19,50,15,24,38,4,13,4,10,4,5,17,0,0,0,0,0,14,3,3,5,622,0.35427319211103,485,0,1508.8,22,15,6,8,1,39
266725888,2023,11,Adelaide Crows,1,-2,Loss,2,2,3,2,1,133,28,5,2,3,3,11,2,0,36,19,17,7,1,0.142857142857143,6,0.857142857142857,0,0,1,0,0,0,0,1,1,7,111,87,45,42,13,4,1,3,29,16,13,51,-8.3,6,2,4,13,4,10,2,3,7,0.7,6,2,2,3,4,12,13,0,0,1,11,2,9,0,0,1,0,60,1,0.7,1658.1,1.17647058823529,4,0,2,1,0.5,1,0.5,0,0,0,0,18,23,14,9,20,0,2,5,0.25,1257,0,71,31,4,174.3,112.65,61.65,1,19,24,21,56.6,16,43,39,4,32,6,23,5,4,11,3,3,1,2,0.666666666666667,23,6,6,7,455,0.41321044546851,538,1,1643.1,16,8,6,18,0,69
266725888,2023,11,Adelaide Crows,2,13,Win,9,10,9,3,4,133,28,5,1,4,1,17,1,0,35,13,22,3,0,0,3,1,0,0,5,1,0.2,3,0.6,1,0.2,4,87,57,24,33,18,2,6,4,21,7,14,31,-12.9,13,2,11,16,5,8,0,3,6,0.75,5,3,2,3,3,10,11,0,3,1,5,1,4,2,0,0,2,56,1,0.589285714285714,1372.3,1.80645161290323,3,1,3,2,0.666666666666667,1,0.333333333333333,1,0.333333333333333,0,0,13,10,5,5,15,2,1,2,0.133333333333333,801,2,84,33,8,197.4,108.3,89.1,1,14,37,28,52.5,10,24,47,5,25,8,19,9,2,11,1,1,1,1,1,24,4,3,6,454,0.400295420974889,542,0,1357.2,11,5,6,14,2,47
266725888,2023,11,Adelaide Crows,3,4,Win,5,6,4,1,2,95,20,2,2,2,4,13,1,1,39,18,21,4,1,0.25,2,0.5,1,0.25,7,4,0.571428571428571,2,0.285714285714286,1,0.142857142857143,8,86,62,28,34,17,8,4,3,23,14,9,37,23.9,14,7,7,14,8,11,4,0,4,0.363636363636364,5,0,0,0,0,13,10,1,0,1,6,3,3,2,1,0,1,49,0,0.693877551020408,1639.9,1.32432432432432,8,3,6,1,0.166666666666667,3,0.5,1,0.166666666666667,2,0.333333333333333,23,10,7,3,10,2,0,0,0,1282,1,84,32,7,191.4,104.7,86.7,1,18,37,19,44.5,17,27,31,2,17,4,11,5,3,15,0,0,0,0,0,21,6,9,6,515,0.36,477,4,1669.4,20,5,0,9,1,42
266725888,2023,11,Adelaide Crows,4,2,Win,5,5,5,1,0,152,32,2,1,1,2,10,3,1,39,23,16,4,0,0,1,0.25,3,0.75,5,1,0.2,3,0.6,1,0.2,4,72,44,15,29,14,7,5,4,24,15,9,22,40.8,10,5,5,15,3,8,3,1,4,0.5,7,1,1,4,3,12,20,1,4,0,10,5,5,4,1,1,3,50,2,0.58,1377.5,2.27272727272727,1,4,6,1,0.166666666666667,1,0.166666666666667,1,0.166666666666667,4,0.666666666666667,19,16,10,6,13,5,0,2,0.153846153846154,933,2,71,27,4,167.4,104.1,63.3,0,20,27,27,48.4,11,15,44,4,23,7,8,7,3,8,0,0,0,0,0,20,4,7,8,461,0.392700729927007,538,2,1441,14,12,7,10,4,32
266725888,2023,11,Brisbane Lions,1,2,Win,6,6,4,3,1,133,28,1,1,3,3,15,2,1,38,19,19,1,1,1,0,0,0,0,7,0,0,6,0.857142857142857,1,0.142857142857143,3,76,51,15,36,13,1,4,3,27,13,14,22,12.8,9,4,5,12,3,15,4,0,3,0.2,6,0,0,0,1,20,16,1,2,2,5,1,4,5,1,1,4,54,2,0.666666666666667,1543,2.45454545454545,2,4,3,2,0.666666666666667,1,0.333333333333333,0,0,0,0,23,19,9,10,17,5,1,5,0.294117647058824,1171,0,95,25,10,191.25,136.8,54.45,2,22,50,23,52.9,9,14,34,3,16,8,12,6,3,14,2,0,0,0,0,11,6,6,5,538,0.349462365591398,455,1,1593,13,14,7,15,4,35
266725888,2023,11,Brisbane Lions,2,-13,Loss,5,4,7,3,2,133,28,1,1,2,5,15,1,1,38,18,20,5,1,0.2,3,0.6,1,0.2,3,0,0,3,1,0,0,6,77,40,23,17,18,6,2,2,29,16,13,31,37.8,14,6,8,16,5,11,3,1,5,0.454545454545455,3,1,1,2,2,12,11,1,1,1,4,0,4,4,1,0,3,46,0,0.369565217391304,1284,1.48387096774194,4,2,0,0,0,0,0,0,0,0,0,12,16,10,6,7,4,0,1,0.142857142857143,643,1,76,34,7,182.1,101.4,80.7,0,21,28,15,37.5,6,23,22,2,17,5,5,6,1,8,2,0,0,0,0,20,8,13,4,542,0.335302806499261,454,2,1332.4,10,8,14,6,3,35
266725888,2023,11,Brisbane Lions,3,-4,Loss,4,5,4,6,3,95,20,2,0,2,1,13,2,1,42,22,20,7,1,0.142857142857143,2,0.285714285714286,4,0.571428571428571,4,1,0.25,2,0.5,1,0.25,5,91,62,28,34,14,4,8,1,26,14,12,35,72.7,10,6,4,15,7,17,5,1,8,0.470588235294118,7,1,1,2,1,19,20,1,3,3,9,3,6,3,0,2,2,56,1,0.607142857142857,1588.9,1.6,1,1,2,1,0.5,0,0,0,0,1,0.5,17,16,8,8,11,3,0,1,0.0909090909090909,1101,3,81,29,7,178.35,93,85.35,0,19,38,15,42,10,25,15,3,27,10,12,10,4,13,0,0,0,0,0,17,7,7,10,477,0.388679245283019,515,4,1667.9,10,14,5,9,2,43
266725888,2023,11,Brisbane Lions,4,-2,Loss,5,6,5,1,1,152,32,5,0,6,6,14,2,2,39,22,17,5,1,0.2,3,0.6,1,0.2,4,3,0.75,1,0.25,0,0,10,73,47,16,31,14,4,7,4,26,17,9,22,-33.6,10,5,5,14,1,12,5,1,5,0.416666666666667,8,2,1,3,2,15,14,2,1,0,7,2,5,4,0,2,2,51,1,0.607843137254902,1477.4,2.31818181818182,3,4,5,2,0.4,3,0.6,1,0.2,0,0,15,17,12,5,12,4,1,3,0.25,923,0,64,27,3,159.9,86.55,73.35,2,13,22,25,51.1,8,14,43,3,16,5,13,5,4,12,0,0,0,0,0,24,3,3,3,538,0.336496350364964,461,0,1474.8,19,8,6,10,2,32
266733203,2023,12,Collingwood,1,24,Win,2,4,7,3,1,95,20,2,1,1,3,4,3,1,30,21,9,1,0,0,0,0,1,1,2,0,0,2,1,0,0,6,98,77,33,44,9,9,4,4,23,16,7,39,71.7,11,9,2,13,2,10,4,2,5,0.5,7,3,1,4,4,13,15,1,2,0,7,4,3,6,0,0,5,59,3,0.745762711864407,1584.4,1.51282051282051,3,1,7,2,0.285714285714286,5,0.714285714285714,2,0.285714285714286,0,0,16,12,7,5,31,6,5,7,0.225806451612903,1224,1,93,28,4,197.85,138.3,59.55,1,26,43,27,59.9,13,32,48,6,38,7,28,8,2,10,1,1,1,0,0,19,1,3,3,545,0.413566739606127,567,0,1665.4,12,15,26,28,5,64
266733203,2023,12,Collingwood,2,2,Win,5,3,6,1,1,171,36,4,1,5,5,11,3,0,28,17,11,5,2,0.4,2,0.4,1,0.2,3,1,0.333333333333333,0,0,2,0.666666666666667,4,73,53,21,32,8,5,8,4,13,8,5,23,40.2,6,1,5,15,3,9,5,4,4,0.444444444444444,8,4,3,4,4,11,15,0,4,1,5,1,4,4,0,1,4,50,4,0.64,1228.9,2.17391304347826,0,4,3,0,0,3,1,0,0,0,0,13,8,7,1,24,4,0,8,0.333333333333333,869,1,87,37,12,195,120,75,3,15,40,26,47,15,20,49,4,31,6,19,6,1,4,1,1,1,1,1,17,1,1,4,566,0.431445603576751,579,1,1330.5,14,10,24,21,4,47
266733203,2023,12,Collingwood,3,0,Draw,2,2,3,4,1,171,36,2,0,4,5,8,2,1,33,22,11,4,2,0.5,1,0.25,1,0.25,1,0,0,0,0,1,1,8,73,46,20,26,8,5,6,4,25,17,8,28,77.5,7,4,3,10,2,10,2,2,6,0.6,7,3,3,4,3,14,17,1,2,1,7,3,4,5,2,0,4,45,0,0.577777777777778,1485.6,1.60714285714286,4,0,4,0,0,3,0.75,0,0,1,0.25,12,18,13,5,14,5,1,3,0.214285714285714,853,2,89,27,9,195,127.05,67.95,1,23,40,28,46.2,8,19,44,6,19,8,14,10,1,11,1,0,0,0,0,16,2,4,2,546,0.403861003861004,523,1,1597.1,16,12,19,12,4,33
266733203,2023,12,Collingwood,4,37,Win,5,5,6,0,2,133,28,2,1,2,4,10,5,1,33,20,13,2,1,0.5,1,0.5,0,0,5,0,0,2,0.4,3,0.6,6,95,76,35,41,10,5,4,6,16,11,5,40,248.2,7,4,3,14,5,15,5,4,8,0.533333333333333,12,6,5,7,8,18,13,1,0,1,4,1,3,6,1,1,5,55,1,0.745454545454545,1681.9,1.375,2,1,5,0,0,5,1,4,0.8,0,0,22,11,7,4,26,6,4,8,0.307692307692308,1499,3,65,22,4,135.75,98.4,37.35,3,8,35,39,71.8,9,35,66,5,36,9,19,9,2,9,1,1,1,0,0,15,3,3,4,439,0.491904394757132,638,2,1929.3,11,10,7,21,5,59
266733203,2023,12,West Coast Eagles,1,-24,Loss,5,4,2,1,1,95,20,3,0,4,1,14,0,0,30,16,14,2,0,0,2,1,0,0,1,1,1,0,0,0,0,6,104,80,43,37,11,4,9,0,22,13,9,47,-43.8,7,2,5,4,1,11,7,0,2,0.181818181818182,10,0,0,2,1,14,12,0,4,1,4,2,2,2,1,0,2,57,2,0.649122807017544,1339.1,1.21276595744681,3,0,4,1,0.25,3,0.75,0,0,0,0,12,17,11,6,27,2,1,9,0.333333333333333,828,1,71,26,8,162.3,124.8,37.5,4,14,29,3,38.7,9,41,1,0,6,2,25,2,0,3,3,2,0.666666666666667,0,0,16,5,4,1,567,0.397520058351568,545,0,1312.7,15,5,0,27,2,71
266733203,2023,12,West Coast Eagles,2,-2,Loss,3,5,3,0,1,171,36,5,2,4,3,10,5,2,36,21,15,3,2,0.666666666666667,0,0,1,0.333333333333333,5,1,0.2,2,0.4,2,0.4,4,98,73,40,33,13,8,5,4,24,12,12,49,101.1,13,3,10,6,3,14,8,2,4,0.285714285714286,9,3,2,3,2,20,14,2,2,2,7,1,6,2,1,0,0,49,1,0.673469387755102,1285.1,1,2,0,1,1,1,0,0,0,0,0,0,10,11,9,2,23,2,0,9,0.391304347826087,849,2,52,11,3,105.45,66.6,38.85,1,14,26,24,53.9,7,39,48,4,17,4,23,6,4,5,2,2,1,0,0,8,3,3,0,579,0.421758569299553,566,0,1406.8,15,9,0,18,0,62
266733203,2023,12,West Coast Eagles,3,0,Draw,3,4,3,3,2,171,36,6,1,4,3,10,2,1,37,23,14,1,1,1,0,0,0,0,4,1,0.25,1,0.25,2,0.5,6,99,71,36,35,13,6,5,4,27,18,9,43,45.6,8,5,3,10,5,12,0,1,10,0.833333333333333,11,2,1,7,4,12,16,1,2,0,10,2,8,3,1,0,2,56,2,0.625,1519.9,1.30232558139535,3,2,5,3,0.6,0,0,0,0,2,0.4,17,19,13,6,17,3,3,6,0.352941176470588,1081,1,56,15,3,113.1,75.9,37.2,2,14,28,28,50.9,10,34,47,5,38,8,18,8,1,9,2,1,0.5,1,0.5,9,3,3,4,523,0.421621621621622,546,2,1585.3,17,12,2,15,2,56
266733203,2023,12,West Coast Eagles,4,-37,Loss,3,3,0,2,0,133,28,5,0,5,2,9,4,3,29,17,12,5,3,0.6,2,0.4,0,0,2,0,0,1,0.5,1,0.5,8,91,71,22,49,9,4,5,0,20,11,9,29,73.9,6,4,2,3,0,9,4,0,1,0.111111111111111,6,0,0,1,1,9,11,3,0,0,6,4,2,4,1,0,1,62,8,0.790322580645161,1219.3,2.13793103448276,3,0,2,1,0.5,1,0.5,0,0,0,0,11,14,7,7,40,4,1,17,0.425,870,0,76,23,6,156.6,104.4,52.2,8,9,38,2,34.7,11,21,2,0,6,2,38,2,0,5,3,1,0.333333333333333,0,0,15,1,1,1,638,0.338473400154202,439,0,1300.7,13,6,1,36,1,60
266733795,2023,12,Adelaide Crows,1,21,Win,2,2,4,0,1,171,36,5,0,5,2,11,3,0,44,30,14,4,1,0.25,3,0.75,0,0,3,1,0.333333333333333,0,0,2,0.666666666666667,12,87,62,28,34,12,4,7,6,33,22,11,36,-77.1,8,5,3,8,1,10,4,3,5,0.5,6,2,1,4,1,15,18,0,3,1,12,3,9,1,1,0,1,51,0,0.666666666666667,1682.3,1.41666666666667,4,1,3,1,0.333333333333333,2,0.666666666666667,0,0,0,0,23,26,17,9,10,1,0,3,0.3,1221,3,62,24,4,151.95,113.1,38.85,0,18,21,37,61.5,14,27,48,2,16,7,10,9,3,7,0,0,0,0,0,19,4,5,2,503,0.411290322580645,561,0,1641.6,19,12,18,7,1,37
266733795,2023,12,Adelaide Crows,2,-4,Loss,3,3,1,3,0,114,24,3,0,4,1,14,0,0,31,15,16,5,2,0.4,3,0.6,0,0,3,1,0.333333333333333,1,0.333333333333333,1,0.333333333333333,5,89,61,30,31,15,7,5,2,23,10,13,35,-21,6,3,3,7,1,13,7,1,4,0.307692307692308,9,3,2,3,3,17,16,0,4,1,5,1,4,4,1,1,4,54,1,0.574074074074074,1562.5,1.54285714285714,1,1,1,1,1,0,0,0,0,0,0,14,18,7,11,17,4,1,6,0.352941176470588,1035,2,60,27,7,150.45,112.5,37.95,0,14,21,15,48.4,7,30,28,3,23,5,16,7,0,13,0,0,0,0,0,18,7,9,5,553,0.353076923076923,459,1,1539.7,20,9,3,17,4,54
266733795,2023,12,Adelaide Crows,3,-21,Loss,0,1,2,2,0,171,36,4,0,3,2,10,3,1,35,23,12,11,4,0.363636363636364,6,0.545454545454545,1,0.0909090909090909,4,0,0,3,0.75,1,0.25,6,79,51,22,29,10,8,7,3,26,17,9,29,48,8,4,4,7,0,12,6,2,5,0.416666666666667,8,3,3,5,5,13,15,1,1,2,11,3,8,1,0,0,0,50,1,0.58,1452.9,1.72413793103448,4,1,2,1,0.5,1,0.5,0,0,0,0,18,18,13,5,14,2,2,4,0.285714285714286,1072,0,72,27,3,161.25,77.25,84,0,13,35,20,46.7,10,21,38,3,20,5,10,5,2,15,1,0,0,0,0,21,7,5,3,580,0.325705568268497,427,0,1544.4,20,11,7,11,1,35
266733795,2023,12,Adelaide Crows,4,-21,Loss,1,1,1,3,0,152,32,3,0,1,2,6,2,0,26,19,7,6,1,0.166666666666667,5,0.833333333333333,0,0,6,2,0.333333333333333,2,0.333333333333333,2,0.333333333333333,7,75,57,20,37,6,10,4,2,20,15,5,22,-4.40000000000001,2,1,1,8,1,12,5,2,6,0.5,7,5,2,5,4,13,13,0,0,1,9,1,8,0,2,1,0,53,1,0.69811320754717,1799.4,2.40909090909091,6,0,2,1,0.5,1,0.5,0,0,0,0,16,18,14,4,15,0,0,7,0.466666666666667,1331,2,67,28,6,154.65,102.75,51.9,0,10,32,15,35.7,14,20,24,4,24,5,19,7,4,8,2,2,1,1,0.5,19,4,2,5,612,0.345744680851064,455,1,1794.5,15,5,2,13,0,37
266733795,2023,12,Gold Coast SUNS,1,-21,Loss,2,3,1,4,0,171,36,4,3,4,7,10,2,0,39,28,11,3,2,0.666666666666667,0,0,1,0.333333333333333,4,0,0,3,0.75,1,0.25,11,67,37,14,23,11,7,4,2,29,22,7,26,9.2,10,6,4,13,3,11,4,1,5,0.454545454545455,5,1,0,2,1,16,19,0,1,1,12,1,11,4,1,0,4,41,2,0.560975609756098,1403.1,1.57692307692308,1,1,5,1,0.2,3,0.6,0,0,1,0.2,16,20,16,4,14,4,0,2,0.142857142857143,874,0,79,26,5,170.7,114,56.7,3,18,36,16,37.2,9,13,28,2,15,6,7,6,4,11,0,0,0,0,0,17,4,4,5,561,0.368768328445748,503,0,1403.3,18,15,8,12,4,27
266733795,2023,12,Gold Coast SUNS,2,4,Win,2,3,2,1,0,114,24,3,3,2,4,9,4,1,45,34,11,3,1,0.333333333333333,1,0.333333333333333,1,0.333333333333333,5,0,0,3,0.6,2,0.4,13,75,40,12,28,11,5,7,3,28,23,5,16,3.7,8,5,3,14,3,9,3,1,4,0.444444444444444,5,1,1,2,1,10,20,1,3,0,9,1,8,5,1,2,4,59,1,0.474576271186441,1656.2,3.6875,1,3,8,3,0.375,3,0.375,0,0,2,0.25,19,20,18,2,16,5,0,4,0.25,951,1,80,28,5,170.4,94.05,76.35,1,22,37,19,49.2,15,11,31,2,15,4,9,5,3,10,0,0,0,0,0,15,5,5,8,459,0.425384615384615,553,0,1676,16,14,0,12,4,29
266733795,2023,12,Gold Coast SUNS,3,21,Win,4,3,2,2,1,171,36,5,3,5,7,14,2,1,42,25,17,4,1,0.25,3,0.75,0,0,11,1,0.0909090909090909,6,0.545454545454545,4,0.363636363636364,5,84,54,17,37,16,7,8,6,27,18,9,22,20.7,5,2,3,17,6,14,3,1,8,0.571428571428571,8,5,3,5,5,16,20,1,4,1,7,1,6,3,2,3,2,62,2,0.596774193548387,1890.2,2.81818181818182,1,1,3,2,0.666666666666667,1,0.333333333333333,0,0,0,0,24,22,16,6,14,3,1,3,0.214285714285714,1395,0,65,25,9,146.7,94.35,52.35,1,19,26,41,64.4,10,17,45,2,30,11,12,8,1,7,1,1,1,0,0,10,5,8,8,427,0.442410373760488,580,2,1929.9,15,12,15,12,2,35
